"grammar_pattern","japanese_sentence","hiragana_reading","korean_translation","question_type","difficulty","file_source"
"わけだ","勉強したから合格したわけです。","べんきょうしたからごうかくしたわけです。","공부했으니까 합격한 것입니다.","sentence_completion","2","58_わけだ.md"
"わけだ","勉強したから合格したわけです。","べんきょうしたからごうかくしたわけです。","공부했으니까 합격한 것입니다.","meaning_comprehension","2","58_わけだ.md"
"わけだ","勉強したから合格したわけです。","べんきょうしたからごうかくしたわけです。","공부했으니까 합격한 것입니다.","pattern_identification","2","58_わけだ.md"
"わけだ","体調が悪いから早く帰るわけです。","たいちょうがわるいからはやくかえるわけです。","몸 상태가 나쁘니까 일찍 돌아가는 것입니다.","sentence_completion","2","58_わけだ.md"
"わけだ","体調が悪いから早く帰るわけです。","たいちょうがわるいからはやくかえるわけです。","몸 상태가 나쁘니까 일찍 돌아가는 것입니다.","meaning_comprehension","2","58_わけだ.md"
"わけだ","体調が悪いから早く帰るわけです。","たいちょうがわるいからはやくかえるわけです。","몸 상태가 나쁘니까 일찍 돌아가는 것입니다.","pattern_identification","2","58_わけだ.md"
"わけだ","雨が降っているから濡れたわけです。","あめがふっているからぬれたわけです。","비가 내리고 있으니까 젖은 것입니다.","sentence_completion","2","58_わけだ.md"
"わけだ","雨が降っているから濡れたわけです。","あめがふっているからぬれたわけです。","비가 내리고 있으니까 젖은 것입니다.","meaning_comprehension","2","58_わけだ.md"
"わけだ","雨が降っているから濡れたわけです。","あめがふっているからぬれたわけです。","비가 내리고 있으니까 젖은 것입니다.","pattern_identification","2","58_わけだ.md"
"わけだ","忙しいから手伝えないわけです。","いそがしいからてつだえないわけです。","바쁘니까 도와줄 수 없는 것입니다.","sentence_completion","2","58_わけだ.md"
"わけだ","忙しいから手伝えないわけです。","いそがしいからてつだえないわけです。","바쁘니까 도와줄 수 없는 것입니다.","meaning_comprehension","2","58_わけだ.md"
"わけだ","忙しいから手伝えないわけです。","いそがしいからてつだえないわけです。","바쁘니까 도와줄 수 없는 것입니다.","pattern_identification","2","58_わけだ.md"
"わけだ","専門家だから詳しいわけです。","せんもんかだからくわしいわけです。","전문가니까 자세한 것입니다.","sentence_completion","2","58_わけだ.md"
"わけだ","専門家だから詳しいわけです。","せんもんかだからくわしいわけです。","전문가니까 자세한 것입니다.","meaning_comprehension","2","58_わけだ.md"
"わけだ","専門家だから詳しいわけです。","せんもんかだからくわしいわけです。","전문가니까 자세한 것입니다.","pattern_identification","2","58_わけだ.md"
